,Subject,Condition,Correct,ReactionTime
9664,29,Hard,0,474
9665,29,Easy,1,475
9666,29,Medium,1,475
9667,29,Medium,1,475
9668,29,Hard,0,475
9669,29,Easy,1,476
9670,29,Easy,1,476
9671,29,Easy,1,476
9672,29,Easy,1,476
9673,29,Medium,1,476
9674,29,Medium,1,476
9675,29,Medium,0,479
9676,29,Medium,1,479
9677,29,Medium,1,480
9678,29,Easy,1,481
9679,29,Easy,1,483
9680,29,Easy,1,483
9681,29,Medium,1,483
9682,29,Easy,1,483
9683,29,Easy,1,484
9684,29,Hard,1,484
9685,29,Hard,1,484
9686,29,Hard,1,484
9687,29,Easy,1,485
9688,29,Medium,1,485
9689,29,Easy,1,486
9690,29,Easy,1,487
9691,29,Hard,0,487
9692,29,Easy,1,488
9693,29,Medium,1,489
9694,29,Hard,0,489
9695,29,Medium,1,491
9696,29,Medium,1,491
9697,29,Easy,1,493
9698,29,Medium,1,494
9699,29,Easy,1,495
9700,29,Medium,1,496
9701,29,Hard,1,498
9702,29,Easy,1,499
9703,29,Hard,1,500
9704,29,Hard,0,500
9705,29,Hard,1,501
9706,29,Easy,1,502
9707,29,Medium,1,504
9708,29,Hard,0,507
9709,29,Hard,1,508
9710,29,Medium,1,508
9711,29,Medium,1,509
9712,29,Medium,1,509
9713,29,Easy,1,509
9714,29,Medium,1,510
9715,29,Hard,1,512
9716,29,Easy,1,513
9717,29,Medium,1,514
9718,29,Medium,1,514
9719,29,Hard,1,515
9720,29,Hard,1,516
9721,29,Easy,1,518
9722,29,Hard,1,518
9723,29,Hard,1,519
9724,29,Hard,1,519
9725,29,Hard,1,521
9726,29,Medium,1,522
9727,29,Hard,1,523
9728,29,Hard,0,524
9729,29,Hard,1,524
9730,29,Easy,1,525
9731,29,Medium,1,526
9732,29,Medium,1,530
9733,29,Medium,1,530
9734,29,Medium,1,531
9735,29,Easy,1,532
9736,29,Medium,1,532
9737,29,Medium,1,533
9738,29,Medium,1,534
9739,29,Easy,1,537
9740,29,Medium,1,538
9741,29,Medium,1,540
9742,29,Easy,1,541
9743,29,Hard,0,542
9744,29,Medium,1,544
9745,29,Hard,0,548
9746,29,Medium,1,550
9747,29,Medium,1,550
9748,29,Hard,1,552
9749,29,Hard,1,552
9750,29,Medium,1,552
9751,29,Easy,1,553
9752,29,Medium,1,553
9753,29,Medium,1,555
9754,29,Medium,1,556
9755,29,Hard,1,556
9756,29,Easy,1,557
9757,29,Easy,1,557
9758,29,Easy,1,558
9759,29,Easy,1,559
9760,29,Medium,1,562
9761,29,Hard,1,565
9762,29,Hard,1,565
9763,29,Easy,1,568
9764,29,Medium,1,569
9765,29,Hard,1,569
9766,29,Hard,0,569
9767,29,Easy,1,570
9768,29,Easy,1,570
9769,29,Easy,1,571
9770,29,Hard,0,572
9771,29,Medium,1,572
9772,29,Medium,1,573
9773,29,Medium,1,574
9774,29,Medium,1,574
9775,29,Hard,1,574
9776,29,Easy,1,576
9777,29,Medium,1,576
9778,29,Hard,1,578
9779,29,Medium,0,580
9780,29,Medium,1,583
9781,29,Hard,1,583
9782,29,Easy,1,583
9783,29,Easy,1,584
9784,29,Hard,1,584
9785,29,Easy,1,587
9786,29,Hard,1,588
9787,29,Medium,1,589
9788,29,Hard,0,589
9789,29,Easy,1,590
9790,29,Hard,1,590
9791,29,Easy,1,592
9792,29,Hard,1,595
9793,29,Easy,1,596
9794,29,Hard,1,596
9795,29,Hard,1,598
9796,29,Medium,1,603
9797,29,Easy,1,607
9798,29,Hard,1,608
9799,29,Easy,1,609
9800,29,Hard,1,610
9801,29,Hard,1,613
9802,29,Hard,1,616
9803,29,Easy,1,618
9804,29,Hard,0,620
9805,29,Easy,0,627
9806,29,Easy,1,627
9807,29,Easy,1,629
9808,29,Hard,1,630
9809,29,Easy,1,631
9810,29,Easy,1,633
9811,29,Medium,1,633
9812,29,Hard,1,634
9813,29,Hard,0,637
9814,29,Easy,1,638
9815,29,Hard,1,638
9816,29,Hard,1,638
9817,29,Easy,1,641
9818,29,Hard,1,645
9819,29,Easy,0,646
9820,29,Medium,0,647
9821,29,Medium,0,655
9822,29,Hard,1,655
9823,29,Hard,1,655
9824,29,Hard,1,656
9825,29,Hard,1,657
9826,29,Hard,0,658
9827,29,Hard,1,660
9828,29,Hard,1,665
9829,29,Medium,1,667
9830,29,Hard,1,667
9831,29,Hard,1,680
9832,29,Hard,1,682
9833,29,Medium,1,682
9834,29,Easy,1,687
9835,29,Hard,0,689
9836,29,Hard,0,690
9837,29,Hard,1,693
9838,29,Medium,1,695
9839,29,Hard,1,695
9840,29,Medium,1,699
9841,29,Hard,0,706
9842,29,Hard,0,714
9843,29,Hard,1,735
9844,29,Hard,1,743
9845,29,Hard,0,761
9846,29,Hard,1,766
9847,29,Easy,1,770
9848,29,Hard,0,770
9849,29,Hard,0,785
9850,29,Hard,1,788
9851,29,Easy,1,790
9852,29,Easy,1,792
9853,29,Easy,0,793
9854,29,Hard,1,802
9855,29,Medium,1,814
9856,29,Easy,1,823
9857,29,Easy,1,827
9858,29,Medium,1,831
9859,29,Medium,1,832
9860,29,Easy,1,846
9861,29,Hard,0,858
9862,29,Hard,1,913
9863,29,Hard,0,928
9864,29,Medium,1,953
9865,29,Easy,0,998
9866,29,Easy,1,1002
9867,29,Hard,1,1002
9868,29,Hard,0,1015
9869,29,Hard,1,1031
9870,29,Hard,0,1162
9871,29,Hard,1,1420
9872,30,Medium,1,576
9873,30,Easy,1,577
9874,30,Hard,1,585
9875,30,Easy,1,586
9876,30,Hard,0,590
9877,30,Easy,1,599
9878,30,Easy,1,600
9879,30,Medium,1,608
9880,30,Easy,1,608
9881,30,Easy,1,614
9882,30,Easy,1,616
9883,30,Easy,1,620
9884,30,Easy,1,620
9885,30,Medium,1,624
9886,30,Easy,1,632
9887,30,Hard,1,633
9888,30,Hard,1,633
9889,30,Medium,1,637
9890,30,Medium,1,637
9891,30,Easy,1,638
9892,30,Medium,0,638
9893,30,Hard,1,643
9894,30,Easy,1,644
9895,30,Hard,0,651
9896,30,Easy,0,656
9897,30,Easy,1,659
9898,30,Easy,1,659
9899,30,Medium,1,660
9900,30,Easy,1,661
9901,30,Easy,1,662
9902,30,Hard,0,664
9903,30,Medium,1,667
9904,30,Easy,1,670
9905,30,Hard,1,671
9906,30,Hard,1,672
9907,30,Easy,1,678
9908,30,Medium,1,680
9909,30,Easy,1,680
9910,30,Easy,1,685
9911,30,Hard,1,685
9912,30,Medium,1,686
9913,30,Hard,1,687
9914,30,Easy,1,691
9915,30,Easy,1,691
9916,30,Hard,1,692
9917,30,Medium,1,692
9918,30,Easy,1,693
9919,30,Easy,1,694
9920,30,Hard,1,695
9921,30,Hard,0,697
9922,30,Medium,1,697
9923,30,Easy,1,702
9924,30,Easy,1,710
9925,30,Hard,1,713
9926,30,Easy,1,714
9927,30,Medium,1,714
9928,30,Easy,1,716
9929,30,Easy,1,717
9930,30,Medium,1,717
9931,30,Medium,0,717
9932,30,Easy,0,718
9933,30,Easy,1,724
9934,30,Hard,1,724
9935,30,Medium,1,728
9936,30,Medium,1,728
9937,30,Hard,1,729
9938,30,Easy,1,734
9939,30,Hard,0,736
9940,30,Medium,1,737
9941,30,Medium,1,742
9942,30,Easy,1,743
9943,30,Medium,1,743
9944,30,Easy,1,745
9945,30,Easy,1,746
9946,30,Hard,0,747
9947,30,Easy,1,748
9948,30,Medium,1,748
9949,30,Easy,1,753
9950,30,Hard,1,753
9951,30,Medium,0,754
9952,30,Medium,1,755
9953,30,Easy,1,757
9954,30,Hard,1,759
9955,30,Hard,0,762
9956,30,Easy,0,765
9957,30,Hard,0,767
9958,30,Easy,1,767
9959,30,Easy,1,767
9960,30,Easy,1,768
9961,30,Easy,0,768
9962,30,Medium,1,768
9963,30,Medium,1,768
9964,30,Hard,1,770
9965,30,Easy,0,771
9966,30,Easy,1,771
9967,30,Hard,0,771
9968,30,Medium,1,776
9969,30,Hard,0,777
9970,30,Hard,0,779
9971,30,Easy,1,783
9972,30,Medium,1,787
9973,30,Hard,1,789
9974,30,Hard,0,790
9975,30,Medium,1,791
9976,30,Hard,1,792
9977,30,Hard,1,793
9978,30,Medium,1,808
9979,30,Hard,1,813
9980,30,Easy,1,814
9981,30,Medium,1,816
9982,30,Medium,1,816
9983,30,Hard,1,816
9984,30,Hard,1,819
9985,30,Easy,1,820
9986,30,Hard,1,820
9987,30,Medium,1,830
9988,30,Hard,0,830
9989,30,Hard,1,831
9990,30,Easy,1,831
9991,30,Medium,1,834
9992,30,Easy,1,840
9993,30,Medium,1,845
9994,30,Easy,1,851
9995,30,Hard,1,851
9996,30,Easy,0,855
9997,30,Easy,1,857
9998,30,Easy,0,857
9999,30,Medium,1,857
10000,30,Medium,0,858
10001,30,Medium,0,858
10002,30,Medium,0,861
10003,30,Hard,1,862
10004,30,Hard,1,864
10005,30,Hard,1,867
10006,30,Easy,1,877
10007,30,Easy,1,877
10008,30,Medium,0,878
10009,30,Easy,1,885
10010,30,Medium,0,886
10011,30,Medium,1,887
10012,30,Medium,1,887
10013,30,Easy,0,889
10014,30,Hard,1,895
10015,30,Hard,1,895
10016,30,Medium,1,897
10017,30,Easy,1,898
10018,30,Medium,1,903
10019,30,Hard,0,908
10020,30,Medium,1,912
10021,30,Hard,1,917
10022,30,Easy,1,922
10023,30,Easy,0,926
10024,30,Easy,0,928
10025,30,Medium,0,928
10026,30,Hard,0,931
10027,30,Medium,0,931
10028,30,Hard,1,932
10029,30,Hard,0,933
10030,30,Hard,1,938
10031,30,Easy,1,940
10032,30,Easy,1,946
10033,30,Easy,1,946
10034,30,Hard,1,950
10035,30,Hard,1,950
10036,30,Hard,1,954
10037,30,Hard,1,955
10038,30,Easy,1,956
10039,30,Medium,1,962
10040,30,Medium,0,963
10041,30,Medium,1,963
10042,30,Hard,0,964
10043,30,Hard,1,966
10044,30,Medium,1,971
10045,30,Medium,1,972
10046,30,Hard,1,973
10047,30,Hard,0,973
10048,30,Easy,0,974
10049,30,Easy,1,978
10050,30,Easy,1,978
10051,30,Medium,1,985
10052,30,Hard,1,990
10053,30,Easy,1,991
10054,30,Medium,1,991
10055,30,Medium,1,996
10056,30,Hard,1,1002
10057,30,Easy,1,1010
10058,30,Medium,0,1011
10059,30,Hard,1,1014
10060,30,Hard,1,1017
10061,30,Medium,1,1018
10062,30,Hard,1,1022
10063,30,Hard,1,1025
10064,30,Medium,0,1028
10065,30,Hard,1,1031
10066,30,Medium,1,1039
10067,30,Easy,0,1041
10068,30,Hard,1,1042
10069,30,Hard,1,1049
10070,30,Medium,1,1053
10071,30,Easy,1,1062
10072,30,Easy,0,1064
10073,30,Easy,0,1065
10074,30,Easy,1,1066
10075,30,Hard,1,1068
10076,30,Hard,1,1069
10077,30,Hard,1,1072
10078,30,Medium,0,1077
10079,30,Hard,0,1082
10080,30,Hard,0,1087
10081,30,Hard,0,1088
10082,30,Medium,1,1092
10083,30,Easy,1,1093
10084,30,Hard,1,1098
10085,30,Hard,1,1100
10086,30,Hard,1,1100
10087,30,Easy,1,1105
10088,30,Medium,1,1106
10089,30,Hard,0,1107
10090,30,Hard,0,1108
10091,30,Medium,0,1109
10092,30,Medium,1,1109
10093,30,Medium,0,1110
10094,30,Medium,1,1114
10095,30,Hard,1,1118
10096,30,Easy,0,1122
10097,30,Hard,1,1125
10098,30,Medium,0,1126
10099,30,Easy,1,1127
10100,30,Medium,1,1129
10101,30,Medium,1,1132
10102,30,Hard,1,1139
10103,30,Easy,1,1147
10104,30,Easy,1,1152
10105,30,Easy,1,1155
10106,30,Medium,0,1168
10107,30,Medium,1,1168
10108,30,Medium,0,1169
10109,30,Medium,1,1179
10110,30,Easy,1,1182
10111,30,Hard,0,1185
10112,30,Hard,0,1187
10113,30,Hard,0,1189
10114,30,Medium,1,1189
10115,30,Hard,1,1193
10116,30,Medium,1,1196
10117,30,Medium,1,1202
10118,30,Easy,1,1202
10119,30,Hard,0,1202
10120,30,Easy,1,1204
10121,30,Medium,0,1205
10122,30,Easy,1,1207
10123,30,Hard,1,1208
10124,30,Hard,0,1210
10125,30,Easy,0,1215
10126,30,Hard,1,1224
10127,30,Hard,1,1225
10128,30,Easy,1,1229
10129,30,Hard,1,1233
10130,30,Easy,0,1234
10131,30,Easy,0,1234
10132,30,Easy,1,1234
10133,30,Medium,1,1238
10134,30,Medium,1,1238
10135,30,Medium,0,1238
10136,30,Easy,0,1248
10137,30,Easy,1,1250
10138,30,Medium,1,1251
10139,30,Hard,1,1259
10140,30,Medium,0,1268
10141,30,Hard,1,1275
10142,30,Medium,1,1279
10143,30,Medium,1,1290
10144,30,Easy,1,1294
10145,30,Hard,1,1298
10146,30,Medium,0,1301
10147,30,Hard,1,1303
10148,30,Medium,0,1305
10149,30,Hard,1,1315
10150,30,Hard,1,1322
10151,30,Easy,1,1325
10152,30,Hard,1,1326
10153,30,Medium,0,1326
10154,30,Medium,1,1329
10155,30,Hard,1,1339
10156,30,Hard,1,1353
10157,30,Medium,0,1356
10158,30,Easy,1,1356
10159,30,Hard,0,1359
10160,30,Easy,1,1366
10161,30,Medium,0,1377
10162,30,Medium,1,1377
10163,30,Hard,0,1381
10164,30,Medium,1,1381
10165,30,Easy,0,1387
10166,30,Hard,1,1388
10167,30,Easy,1,1399
10168,30,Medium,1,1400
10169,30,Hard,1,1405
10170,30,Hard,0,1410
10171,30,Medium,1,1415
10172,30,Medium,1,1421
10173,30,Easy,0,1427
10174,30,Easy,0,1429
10175,30,Hard,1,1429
10176,30,Hard,0,1430
10177,30,Easy,1,1472
10178,30,Medium,1,1479
10179,30,Medium,0,1495
10180,30,Medium,1,1505
10181,30,Medium,1,1515
10182,30,Easy,0,1518
10183,30,Medium,1,1523
10184,30,Hard,0,1524
10185,30,Hard,0,1533
10186,30,Easy,0,1544
10187,30,Easy,0,1555
10188,30,Medium,0,1561
10189,30,Medium,1,1563
10190,30,Medium,0,1565
10191,30,Hard,0,1565
10192,30,Hard,1,1573
10193,30,Medium,1,1608
10194,30,Medium,0,1609
10195,30,Medium,0,1613
10196,30,Medium,1,1628
10197,30,Medium,0,1642
10198,30,Medium,1,1647
10199,30,Medium,1,1655
10200,30,Medium,1,1691
10201,30,Easy,0,1700
10202,30,Easy,1,1704
10203,30,Hard,1,1731
10204,30,Hard,1,1732
10205,30,Hard,0,1741
10206,30,Hard,1,1784
10207,30,Hard,0,1910
10208,30,Medium,1,1911
10209,30,Hard,0,2113
10210,30,Hard,1,2372
10211,30,Easy,1,2434
10212,31,Easy,1,515
10213,31,Easy,1,522
10214,31,Medium,1,524
10215,31,Easy,1,526
10216,31,Medium,1,528
10217,31,Easy,1,539
10218,31,Hard,0,550
10219,31,Easy,0,552
10220,31,Easy,1,553
10221,31,Easy,1,557
10222,31,Easy,1,558
10223,31,Easy,1,563
10224,31,Easy,1,564
10225,31,Medium,1,569
10226,31,Easy,1,574
10227,31,Medium,1,577
10228,31,Easy,0,578
10229,31,Easy,1,582
10230,31,Hard,0,583
10231,31,Easy,0,585
10232,31,Medium,1,592
10233,31,Easy,1,592
10234,31,Medium,1,592
10235,31,Medium,1,595
10236,31,Medium,1,596
10237,31,Easy,1,599
10238,31,Easy,0,599
10239,31,Easy,1,602
10240,31,Easy,1,605
10241,31,Medium,1,612
10242,31,Medium,1,619
10243,31,Medium,0,623
10244,31,Hard,1,633
10245,31,Medium,0,635
10246,31,Easy,1,637
10247,31,Hard,1,638
10248,31,Medium,1,641
10249,31,Medium,1,641
10250,31,Medium,1,643
10251,31,Medium,1,644
10252,31,Easy,1,646
10253,31,Easy,1,648
10254,31,Easy,1,648
10255,31,Medium,1,650
10256,31,Hard,1,651
10257,31,Easy,1,656
10258,31,Medium,1,656
10259,31,Hard,0,657
10260,31,Easy,0,657
10261,31,Medium,1,664
10262,31,Easy,1,666
10263,31,Medium,1,666
10264,31,Medium,1,667
10265,31,Easy,1,669
10266,31,Easy,1,669
10267,31,Easy,1,670
10268,31,Medium,0,672
10269,31,Medium,1,672
10270,31,Hard,0,673
10271,31,Hard,1,675
10272,31,Easy,1,675
10273,31,Easy,1,676
10274,31,Medium,1,677
10275,31,Easy,1,680
10276,31,Medium,1,680
10277,31,Hard,0,680
10278,31,Medium,1,680
10279,31,Easy,1,682
10280,31,Easy,1,683
10281,31,Medium,1,683
10282,31,Medium,1,685
10283,31,Medium,1,687
10284,31,Medium,1,687
10285,31,Easy,1,689
10286,31,Hard,1,690
10287,31,Easy,1,690
10288,31,Medium,1,691
10289,31,Easy,1,693
10290,31,Hard,0,694
10291,31,Medium,0,695
10292,31,Easy,1,696
10293,31,Medium,1,696
10294,31,Easy,1,699
10295,31,Hard,1,702
10296,31,Hard,0,703
10297,31,Medium,0,704
10298,31,Easy,1,705
10299,31,Hard,1,709
10300,31,Medium,0,709
10301,31,Medium,1,709
10302,31,Medium,1,709
10303,31,Medium,1,711
10304,31,Hard,1,715
10305,31,Easy,1,715
10306,31,Medium,1,718
10307,31,Medium,1,718
10308,31,Medium,1,719
10309,31,Easy,1,719
10310,31,Hard,1,720
10311,31,Easy,1,720
10312,31,Medium,0,720
10313,31,Easy,1,721
10314,31,Hard,1,723
10315,31,Hard,1,724
10316,31,Easy,1,725
10317,31,Easy,1,726
10318,31,Hard,1,727
10319,31,Medium,1,729
10320,31,Easy,1,729
10321,31,Hard,1,730
10322,31,Easy,1,731
10323,31,Easy,1,732
10324,31,Medium,1,733
10325,31,Medium,1,733
10326,31,Hard,0,735
10327,31,Medium,1,738
10328,31,Hard,1,739
10329,31,Easy,1,740
10330,31,Hard,1,742
10331,31,Easy,1,743
10332,31,Medium,0,743
10333,31,Hard,1,745
10334,31,Medium,1,748
10335,31,Easy,1,749
10336,31,Easy,1,752
10337,31,Hard,1,752
10338,31,Medium,1,753
10339,31,Medium,1,755
10340,31,Medium,1,757
10341,31,Medium,1,758
10342,31,Hard,1,759
10343,31,Easy,1,761
10344,31,Medium,1,762
10345,31,Easy,1,763
10346,31,Easy,1,765
10347,31,Medium,1,766
10348,31,Hard,0,768
10349,31,Easy,1,769
10350,31,Medium,0,773
10351,31,Easy,1,778
10352,31,Easy,1,781
10353,31,Hard,1,783
10354,31,Easy,1,784
10355,31,Easy,1,785
10356,31,Medium,1,785
10357,31,Hard,1,786
10358,31,Medium,1,788
10359,31,Hard,1,792
10360,31,Medium,1,795
10361,31,Hard,1,795
10362,31,Hard,1,796
10363,31,Easy,1,796
10364,31,Easy,1,797
10365,31,Easy,1,798
10366,31,Easy,0,799
10367,31,Hard,1,799
10368,31,Hard,1,799
10369,31,Hard,1,800
10370,31,Hard,0,805
10371,31,Easy,1,807
10372,31,Medium,0,807
10373,31,Easy,0,807
10374,31,Medium,1,808
10375,31,Easy,1,809
10376,31,Easy,1,817
10377,31,Medium,1,817
10378,31,Hard,1,819
10379,31,Easy,0,820
10380,31,Medium,1,824
10381,31,Hard,0,829
10382,31,Medium,1,829
10383,31,Easy,1,830
10384,31,Easy,1,832
10385,31,Hard,1,833
10386,31,Easy,1,836
10387,31,Medium,1,837
10388,31,Hard,1,842
10389,31,Medium,1,842
10390,31,Medium,1,849
10391,31,Medium,1,849
10392,31,Hard,1,855
10393,31,Hard,1,856
10394,31,Easy,0,858
10395,31,Easy,1,859
10396,31,Medium,0,862
10397,31,Medium,0,870
10398,31,Medium,1,872
10399,31,Medium,1,873
10400,31,Hard,1,874
10401,31,Easy,1,877
10402,31,Hard,0,880
10403,31,Medium,1,888
10404,31,Easy,1,892
10405,31,Medium,1,892
10406,31,Hard,0,892
10407,31,Medium,0,894
10408,31,Medium,1,899
10409,31,Medium,1,900
10410,31,Medium,1,900
10411,31,Hard,0,909
10412,31,Medium,0,910
10413,31,Medium,1,911
10414,31,Hard,1,914
10415,31,Hard,1,914
10416,31,Easy,0,916
10417,31,Hard,0,920
10418,31,Easy,1,921
10419,31,Easy,1,921
10420,31,Medium,0,923
10421,31,Easy,1,925
10422,31,Hard,1,928
10423,31,Medium,1,929
10424,31,Easy,0,930
10425,31,Hard,1,931
10426,31,Hard,0,932
10427,31,Medium,0,932
10428,31,Medium,0,933
10429,31,Easy,0,935
10430,31,Medium,0,937
10431,31,Medium,1,939
10432,31,Hard,1,940
10433,31,Easy,1,940
10434,31,Hard,0,943
10435,31,Hard,1,945
10436,31,Easy,1,948
10437,31,Hard,1,952
10438,31,Medium,0,953
10439,31,Easy,1,954
10440,31,Hard,1,955
10441,31,Medium,1,956
10442,31,Hard,1,957
10443,31,Hard,1,957
10444,31,Hard,0,958
10445,31,Medium,1,963
10446,31,Hard,1,965
10447,31,Hard,1,968
10448,31,Hard,0,978
10449,31,Medium,1,978
10450,31,Hard,1,979
10451,31,Easy,1,979
10452,31,Medium,0,980
10453,31,Hard,1,983
10454,31,Hard,0,985
10455,31,Hard,1,987
10456,31,Hard,1,993
10457,31,Medium,0,994
10458,31,Easy,1,996
10459,31,Hard,0,999
10460,31,Medium,0,1008
10461,31,Medium,1,1009
10462,31,Easy,1,1014
10463,31,Hard,1,1015
10464,31,Hard,0,1016
10465,31,Medium,1,1020
10466,31,Hard,1,1022
10467,31,Easy,1,1023
10468,31,Hard,1,1025
10469,31,Medium,1,1031
10470,31,Hard,1,1035
10471,31,Easy,0,1046
10472,31,Hard,0,1048
10473,31,Easy,0,1048
10474,31,Medium,1,1051
10475,31,Medium,1,1051
10476,31,Hard,1,1060
10477,31,Hard,0,1061
10478,31,Hard,1,1062
10479,31,Hard,0,1070
10480,31,Easy,1,1072
10481,31,Medium,1,1072
10482,31,Easy,1,1076
10483,31,Easy,0,1078
10484,31,Medium,0,1078
10485,31,Hard,1,1082
10486,31,Hard,1,1083
10487,31,Medium,1,1084
10488,31,Easy,1,1085
10489,31,Medium,0,1085
10490,31,Hard,0,1087
10491,31,Easy,0,1096
10492,31,Hard,1,1098
10493,31,Medium,1,1098
10494,31,Hard,1,1103
10495,31,Easy,0,1108
10496,31,Medium,1,1109
10497,31,Hard,1,1112
10498,31,Hard,1,1114
10499,31,Hard,1,1114
10500,31,Medium,1,1114
10501,31,Hard,0,1124
10502,31,Hard,1,1126
10503,31,Easy,1,1132
10504,31,Easy,0,1140
10505,31,Medium,1,1148
10506,31,Easy,1,1153
10507,31,Easy,1,1157
10508,31,Easy,1,1159
10509,31,Hard,0,1163
10510,31,Easy,0,1164
10511,31,Easy,0,1166
10512,31,Medium,1,1166
10513,31,Easy,0,1179
10514,31,Hard,0,1183
10515,31,Hard,1,1183
10516,31,Hard,0,1187
10517,31,Easy,1,1191
10518,31,Medium,0,1204
10519,31,Easy,1,1213
10520,31,Easy,1,1214
10521,31,Hard,0,1217
10522,31,Hard,1,1219
10523,31,Medium,0,1219
10524,31,Hard,0,1223
10525,31,Medium,1,1227
10526,31,Easy,0,1230
10527,31,Hard,0,1241
10528,31,Hard,1,1243
10529,31,Medium,0,1249
10530,31,Hard,1,1249
10531,31,Hard,1,1250
10532,31,Easy,1,1253
10533,31,Hard,0,1258
10534,31,Easy,1,1258
10535,31,Easy,1,1266
10536,31,Medium,0,1291
10537,31,Hard,1,1296
10538,31,Hard,1,1304
10539,31,Medium,1,1313
10540,31,Hard,0,1313
10541,31,Hard,1,1317
10542,31,Hard,1,1323
10543,31,Hard,1,1331
10544,31,Medium,0,1339
10545,31,Hard,0,1349
10546,31,Hard,1,1368
10547,31,Medium,0,1369
10548,31,Hard,1,1383
10549,31,Hard,0,1416
10550,31,Hard,1,1435
10551,31,Hard,1,1441
10552,31,Easy,1,1472
10553,31,Medium,1,1518
10554,31,Medium,0,1530
10555,31,Medium,1,1543
10556,31,Hard,1,1578
10557,31,Hard,1,1627
10558,31,Hard,0,1629
10559,31,Hard,0,1646
10560,31,Easy,1,1696
10561,31,Hard,1,1837
10562,32,Easy,1,522
10563,32,Easy,1,525
10564,32,Medium,1,526
10565,32,Medium,1,539
10566,32,Easy,1,541
10567,32,Easy,1,543
10568,32,Medium,1,546
10569,32,Easy,1,547
10570,32,Easy,1,553
10571,32,Easy,1,555
10572,32,Medium,1,563
10573,32,Hard,1,566
10574,32,Easy,1,568
10575,32,Easy,1,575
10576,32,Medium,1,578
10577,32,Medium,1,578
10578,32,Hard,1,579
10579,32,Easy,1,580
10580,32,Hard,1,580
10581,32,Easy,1,584
10582,32,Easy,1,584
10583,32,Hard,0,589
10584,32,Hard,1,590
10585,32,Medium,1,591
10586,32,Hard,1,592
10587,32,Medium,1,594
10588,32,Easy,1,595
10589,32,Medium,1,596
10590,32,Easy,1,601
10591,32,Easy,1,601
10592,32,Easy,1,601
10593,32,Medium,1,603
10594,32,Easy,0,606
10595,32,Easy,1,607
10596,32,Easy,1,609
10597,32,Easy,1,609
10598,32,Easy,1,610
10599,32,Easy,1,610
10600,32,Easy,1,612
10601,32,Easy,0,614
10602,32,Medium,1,614
10603,32,Medium,1,616
10604,32,Hard,1,622
10605,32,Hard,1,622
10606,32,Easy,1,623
10607,32,Easy,1,623
10608,32,Easy,1,627
10609,32,Hard,1,631
10610,32,Medium,1,632
10611,32,Easy,1,632
10612,32,Easy,1,636
10613,32,Medium,1,637
10614,32,Medium,1,637
10615,32,Hard,0,639
10616,32,Medium,1,645
10617,32,Medium,1,645
10618,32,Medium,1,645
10619,32,Hard,1,645
10620,32,Medium,1,645
10621,32,Easy,1,645
10622,32,Easy,1,648
10623,32,Easy,1,648
10624,32,Medium,1,648
10625,32,Easy,1,649
10626,32,Medium,1,650
10627,32,Easy,1,651
10628,32,Easy,1,653
10629,32,Easy,1,654
10630,32,Easy,1,654
10631,32,Medium,1,655
10632,32,Hard,0,655
10633,32,Easy,1,655
10634,32,Hard,1,658
10635,32,Easy,1,659
10636,32,Hard,0,659
10637,32,Hard,0,662
10638,32,Medium,1,664
10639,32,Medium,1,666
10640,32,Hard,1,666
10641,32,Easy,1,668
10642,32,Medium,1,669
10643,32,Hard,1,669
10644,32,Medium,1,671
10645,32,Easy,1,672
10646,32,Hard,0,674
10647,32,Hard,1,679
10648,32,Medium,1,682
10649,32,Easy,1,685
10650,32,Hard,1,685
10651,32,Hard,0,686
10652,32,Easy,1,687
10653,32,Medium,1,688
10654,32,Easy,1,688
10655,32,Medium,0,689
10656,32,Medium,1,690
10657,32,Easy,1,692
10658,32,Easy,0,692
10659,32,Easy,1,693
10660,32,Medium,0,695
10661,32,Easy,1,696
10662,32,Hard,1,696
10663,32,Hard,1,696
10664,32,Hard,0,699
10665,32,Hard,1,699
10666,32,Medium,1,699
10667,32,Easy,1,700
10668,32,Easy,0,701
10669,32,Medium,0,701
10670,32,Medium,1,703
10671,32,Easy,1,703
10672,32,Medium,1,703
10673,32,Medium,1,708
10674,32,Medium,0,708
10675,32,Easy,1,709
10676,32,Medium,1,710
10677,32,Hard,0,711
10678,32,Hard,1,711
10679,32,Medium,1,712
10680,32,Easy,1,712
10681,32,Hard,0,712
10682,32,Easy,1,713
10683,32,Hard,1,713
10684,32,Medium,1,714
10685,32,Hard,1,714
10686,32,Medium,0,715
10687,32,Hard,1,715
10688,32,Hard,1,715
10689,32,Medium,1,715
10690,32,Hard,1,716
10691,32,Easy,1,717
10692,32,Hard,1,717
10693,32,Medium,0,718
10694,32,Hard,1,720
10695,32,Hard,0,722
10696,32,Hard,1,723
10697,32,Hard,1,723
10698,32,Medium,0,724
10699,32,Medium,1,725
10700,32,Easy,1,725
10701,32,Hard,0,726
10702,32,Medium,1,727
10703,32,Hard,0,727
10704,32,Medium,1,728
10705,32,Easy,0,729
10706,32,Hard,1,729
10707,32,Hard,1,731
10708,32,Medium,1,731
10709,32,Easy,0,731
10710,32,Hard,1,731
10711,32,Easy,1,732
10712,32,Hard,0,734
10713,32,Hard,1,735
10714,32,Hard,1,735
10715,32,Medium,1,736
10716,32,Easy,1,736
10717,32,Easy,1,738
10718,32,Easy,1,740
